"title_id","author_id","title","volumes","publisher_location","publisher_name","publication_year"
16740,3620,"Come Back from the Dead",1,"London","Digby, Long",1893
16741,1820,"Guy Darrel's Wives: A Novel",1,"London","John Maxwell",1884
16742,3621,"Farnorth",3,"London","Chapman and Hall",1866
16743,3622,"Known to None: A Village Romance",1,"London","Smith, Elder",1871
16744,3623,"The Law of Divorce: A Tale",1,"London","T. C. Newby",1861
16745,3624,"The Bohemians: A Yarn Spun on the Quarter-Deck",1,"London","Alexander Gardner",1884
16746,3625,"Fritz of the Tower: A Tale of the Franco-German War",1,"London","R. T. S.",1887
16747,3625,"Theodor Winthrop: or, A Bit of History",1,"London","R. T. S.",1888
16748,3625,"Bairnie: A Novel",1,"London","Digby, Long",1889
16749,3625,"The Wrong of Fate",1,"London","Digby, Long",1895
16750,3626,"The Sons of Eire: A Novel",3,"London","T. C. Newby",1872
16751,948,"Among Strangers: An Autobiography",1,"London","Smith, Elder",1870
16752,948,"Annie: ""An Excellent Person""",1,"London","Smith, Elder",1872
16753,3627,"Kate Grenville",1,"London","Smith, Elder",1896
16754,3628,"A Moral Bigamist: A Story of Ourselves in India",1,"London","Swan Sonnenschein",1888
16755,2074,"Gentle Blood: or, The Secret Marriage. A Novel",1,"Dublin","James McGlashan",1861
16756,3629,"My Official Wife: A Novel",1,"London","Routledge",1891
16757,3629,"The Passing Show",1,"London","Routledge",1894
16758,3629,"The Anarchist: A Story of To-day",1,"London","Routledge",1894
16759,3629,"The Flying Halcyon: A Mystery of the Pacific Ocean",1,"London","Routledge",1894
16760,3629,"For Life and Love: A Story of the Rio Grande",1,"London","Routledge",1894
16761,3629,"The Princess of Alaska: A Tale of Two Countries. A Novel",1,"London","Routledge",1894
16762,3629,"In the Old Chateau: A Story of Russian Poland",1,"London","Routledge",1895
16763,3629,"A Daughter of Judas: A Tale of New York City Fin-de-Siècle Life",1,"London","Routledge",1895
16764,3629,"Checked Through. Missing, Trunk no. 17580: A Story of New York Life",1,"London","Routledge",1896
16765,3629,"Lost Countess Falka: A Story of the Orient",1,"London","Routledge",1897
16766,3629,"For Her Life: A Story of St. Petersburg",1,"London","Routledge",1897
16767,3629,"An Exile from London: A Novel",1,"London","Routledge",1897
16768,3629,"Her Foreign Conquest: A Novel",1,"London","Routledge",1896
16769,3629,"A Modern Corsair: A Story of the Levant",1,"London","Routledge",1897
16770,3629,"A Fascinating Traitor: An Anglo-Indian Story",1,"London","Routledge",1897
16771,3629,"In the Shadow of the Pyramids: The Last Days of Ismail Khédive, 1879. A Novel",1,"London","Routledge",1898
16772,3629,"In the Swim: A Story of Currents & Undercurrents in Gayest New York",1,"London","Routledge",1898
16773,3629,"A Captive Princess: A Novel",1,"London","Routledge",1898
16774,3629,"The Hacienda on the Hill: A Novel",1,"London","Routledge",1899
16775,3629,"An Awkward Meeting, and Other Thrilling Adventures",1,"London","F. V. White",1899
16776,3629,"Brought to Bay",1,"London","F. V. White",1901
16777,3629,"In the House of his Friends: A Novel",1,"London","F. V. White",1901
16778,3629,"The Midnight Passenger: A Novel",1,"London","F. V. White",1901
16779,3629,"The King's Secret",1,"London","F. V. White",1901
16780,3629,"In the Esbekieyeh Gardens, and Other Stories",1,"London","Routledge",1901
16781,3629,"Delilah of Harlem: A Story of the New York City of To-day",1,"London","Routledge",1893
16782,3629,"The Little Lady of Lagunitas: A Franco-Californian Romance",1,"London","Routledge",1892
16783,3629,"The Masked Venus: A Story of Many Lands",1,"London","Routledge",1893
16784,3629,"Miss Devereux of the Mariquita: A Story of Bonanza Days in Nevada",1,"London","Routledge",1895
16785,3629,"Prince Schamyl's Wooing: A Story of the Caucasus-Russo-Turkish War",1,"London","Routledge",1892
16786,3629,"His Cuban Sweetheart: A Novel",1,"London","Routledge",1896
16787,3630,"The Golden Pin: or, A Week of Madness",1,"Edinburgh","Blackwood",1884
16788,3630,"The Scarlet Cord: A Medical Love Story",1,"Edinburgh","William Paterson",1885
16789,3631,"Fashion and Famine: or, Contrast in Society",1,"London","Bentley",1854
16790,3631,"Zana: or, The Heiress of Clair Hall",1,"London","Ward, Lock",1854
16791,3632,"In at the Death: A Tale of Society",1,"London","Swan Sonnenschein",1888
16792,3632,"A Nasty Cropper: A Sporting Story",1,"London","Trischler",1889
16793,3632,"The Hand of Vengeance",1,"London","Trischler",1890
16794,3632,"In and Out of the Pig-Skin",1,"London","Chapman and Hall",1892
16795,3632,"A Bad Purler: A Novel",1,"London","Remington",1893
16796,3632,"Helterskelter Hounds: or, Mr. Flopkin's Sporting Memoirs",1,"London","Chapman and Hall",1894
16797,3632,"Through a Field Glass",1,"London","Chapman and Hall",1895
16798,3632,"The Rogues of Society, and The Doctor of Duddlestone",1,"London","Dipose",1899
16799,3632,"Gone to Ground: A Hunting Novel",1,"London","Sands",1899
16800,3632,"Beaten at the Finish: or, Love and Adventure in the Hunting Field",1,"London","Sands",1897
16801,2366,"We Two at Monte Carlo",1,"London","Chapman and Hall",1890
16802,2366,"A Court Tragedy",1,"London","Chatto and Windus",1900
16803,3633,"Through Deep Waters",1,"London","Trischler",1892
16804,3634,"Where was the Sin?: or, The Value of Love",1,"Bristol","Arrowsmith",1891
16805,3634,"In Part to Blame",1,"Bristol","Arrowsmith",1892
16806,1,"Young Lochinvar: or, The Romance of Real Life. A Novel",2,"London","Chapman and Hall",1882
16807,3635,"Life is Life, and Other Tales and Episodes",1,"Edinburgh","Blackwood",1898
16808,3635,"On Trial",1,"Edinburgh","Blackwood",1899
16809,3635,"The White Cottage",1,"London","Archibald Constable",1901
16810,3635,"Tales of Dunstable Weir",1,"London","Methuen",1901
16811,3636,"X. Y. Z.: A Detective Story",1,"London","Ward, Lock",1883
16812,3636,"The Sword of Damocles: A Story of New York Life",1,"London","Ward, Lock",1884
16813,3636,"Hand and Ring",1,"London","Ward, Lock",1884
16814,3636,"The Mill Mystery",1,"London","Routledge",1886
16815,3636,"7 to 12: A Detective Story",1,"London","Routledge",1887
16816,3636,"Behind Closed Doors",1,"London","Routledge",1888
16817,3636,"A Matter of Millions",1,"London","Routledge",1890
16818,3636,"The Forsaken Inn",1,"London","Routledge",1890
16819,3636,"The Leavenworth Case",1,"London","Ward, Lock",1884
16820,3636,"The Doctor, his Wife and the Clock",1,"London","T. Fisher Unwin",1895
16821,3636,"A Strange Disappearance",1,"London","Routledge",1884
16822,3636,"That Affair Next Door",1,"London","G. P. Putnam's Sons",1897
16823,3636,"Lost Man's Lane: A Second Episode in the Life of Amelia Butterworth",1,"London","G. P. Putnam's Sons",1898
16824,3636,"Agatha Webb",1,"London","Ward, Lock",1900
16825,2181,"But Yet a Woman: A Novel",1,"London","Macmillan",1883
16826,2181,"Passe Rose",1,"London","Sampson Low",1889
16827,496,"The Great Bank Robbery: From the Diary of Inspector Byrnes",1,"London","Cassell",1887
16828,496,"An American Penman: From the Diary of Inspector Byrnes",1,"London","Cassell",1888
16829,496,"Section 558: or, The Fatal Letter. From the Diary of Inspector Byrnes",1,"London","Cassell",1888
16830,496,"Another's Crime: From the Diary of Inspector Byrnes",1,"London","Cassell",1889
16831,496,"David Poindexter's Disappearance: Etc",1,"London","Chatto and Windus",1888
16832,496,"A Dream and a Forgetting: A Story",1,"London","Chatto and Windus",1888
16833,496,"John Parmelee's Curse",1,"London","Cassell",1886
16834,496,"Love--or a Name",1,"London","Chatto and Windus",1885
16835,496,"Miss Cadogna: A Romance",1,"London","Chatto and Windus",1885
16836,496,"The Spectre of the Camera: or, The Professor's Sister. A Romance",1,"London","Chatto and Windus",1888
16837,496,"Mrs. Gainsborough's Diamonds",1,"London","Chatto and Windus",1879
16838,496,"The Laughing Mill and Other Stories",1,"London","Macmillan",1879
16839,496,"Archibald Malmaison",1,"London","Bentley",1879
16840,496,"Yellow-Cap, and Other Fairy Stories for Children",1,"London","Longman",1880
16841,496,"A Fool of Nature",1,"London","Downey",1896
16842,2797,"The Stolen Will: A Novel",1,"London","John Maxwell",1863
16843,148,"Called to the Bar",1,"London","C. H. Clarke",1867
16844,3638,"A Woman's Soul",1,"London","Horace Marshall and Son",1900
16845,3638,"The Adventures of a Lady Pearl Broker",1,"London","New Century Press",1899
16846,3638,"What May Happen: Stories Natural and Supernatural",1,"London","Francis Griffiths",1901
16847,3639,"Three Exploits of M. Parent",1,"London","Trischler",1894
16848,3640,"The Dealer in Death and Other Stories",1,"London","The Cotton Press",1897
16849,3641,"An Arist in Crime",1,"London","G. P. Putnam's Sons",1892
16850,3641,"A Conflict of Evidence",1,"London","G. P. Putnam's Sons",1893
16851,3641,"A Modern Wizard",1,"London","G. P. Putnam's Sons",1894
16852,3641,"The Crime of the Century",1,"London","G. P. Putnam's Sons",1896
16853,3641,"Final Proof: or, The Value of Evidence",1,"London","G. P. Putnam's Sons",1898
16854,1049,"The Stolen White Elephant, etc",1,"London","Chatto and Windus",1882
16855,3368,"The Adventures of Picklock Holes",1,"London","Bradbury, Agnew and Co.",1901
16856,3643,"Secret Service: or, Recollections of a City Detective",1,"London","Ward, Lock",1864
16857,3643,"The Female Detective",1,"London","Ward, Lock",1864
16858,3643,"The Revelations of a Private Detective",1,"London","Ward, Lock",1863
16859,3644,"The Kidnapped Millionaires: A Tale of Wall Street and the Tropics",1,"London","Charles H. Kelly",1901
16860,3645,"The Queen's Justice: A True Story of Indian Village Life",1,"London","Thomas Burleigh",1899
16861,3646,"The Magnetism of Sin: A Novel",1,"London","Greening and Co.",1901
16862,3647,"Silken Threads: A Detective Story",1,"London","Alexander Gardner",1890
16863,3648,"The Household Skeleton",1,"Glasgow","John S. Marr and Sons",1867
16864,2539,"Adventures of an Attorney in Search of Practive",1,"London","Saunders and Otley",1839
16865,1,"Autobiography of an Italian Police-Officer",1,"London","John Maxwell",1880
16866,1641,"The Black-Box Murder: By the Man who Discovered the Murderer",1,"London","Remington",1889
16867,3649,"The Captivity of James Towker",1,"London","John Maxwell",1884
16868,3650,"Paul Sterne",1,"London","John Maxwell",1885
16869,1,"As Common Mortals: A Novel",1,"London","John Maxwell",1886
16870,1,"The Cabman's Daughter: A Tale",1,"London","John Maxwell",1885
16871,3651,"Britain's Slaves",1,"London","John Maxwell",1885
16872,3652,"Euthanasia: or, Turf, Tent and Tomb",1,"London","Simpkin",1893
16873,1,"On Her Majesty's Secret Service",1,"London","John Maxwell",1878
16874,1030,"The Jesuit",3,"London","Saunders and Otley",1832
16875,1030,"The Prelate: A Novel",2,"London","T. and W. Boone",1840
16876,1492,"The Young Milliner",1,"London","Cunningham and Mortimer",1843
16877,1492,"Ellen Merton: or, The Pic-Nic",1,"London","Joseph Masters",1856
16878,2526,"Hearts in Mortmain, and Cornelia",1,"London","John Chapman",1850
16879,3653,"Five Thousand Pounds Reward: Being a True Account of the Recovery of the Sezmeer Diamonds",1,"London","Frederick Warne",1899
16880,3654,"The Mystery of the Medea: and, The Third Attempt",1,"London","C. Arthur Pearson",1899
16881,3655,"The New Man at Rossmere",1,"London","John Maxwell",1886
16882,3655,"Fortune's Tangled Skein: A Novel",1,"London","Frederick Warne",1899
16883,3656,"A Modern Xanthippe: or, Borrowed Plumes",1,"London","Swan Sonnenschein",1893
16884,3656,"The Abbey Road Mystery",1,"London","Swan Sonnenschein",1899
16885,1706,"The Ups and Downs of an Old Maid's Life",1,"London","Bell and Daldy",1868
16886,1706,"Stick to the Raft",1,"London","R. T. S.",1875
16887,1706,"Helen: or, Temper and its Consequences",1,"London","James Nisbet",1868
16888,1706,"The Boy who Wondered: or, Jack and Minnchen",1,"London","Cassell",1869
16889,1706,"Norwegian Stories: Watchman Halfdan and his Little Granddaughter; and Fisherman Niels",1,"London","R. T. S.",1871
16890,1706,"Tom Gillies: The Knots he Tied and Untied",1,"London","James Nisbet",1873
16891,1706,"Uncle Max: The Soldier of the Cross. A German Tale",1,"London","R. T. S.",1873
16892,1706,"Waiting for Sailing Orders: Fisher-Life at the Land's End",1,"London","R. T. S.",1873
16893,1706,"Found and Burnt",1,"London","R. T. S.",1876
16894,1706,"Wives and their Husbands",1,"London","R. T. S.",1881
16895,1706,"Mrs. Woodruffe's Refuge: or, ""Mother it-is-Written""",1,"London","R. T. S.",1883
16896,124,"Stanton Rectory: A Tale",1,"London","T. C. Newby",1853
16897,124,"Stanton Rectory: A Tale [Part II]",1,"London","T. C. Newby",1853
16898,132,"Armstrong Magney",1,"London","Bentley",1867
16899,132,"King Gab's Story Bag, and the Wonderful Stories it Contained",1,"London","Cassell",1869
16900,137,"The Three Fenian Brothers: or, Some Scenes in Irish Life",1,"London","Macmillan",1866
16901,142,"Casque and Cowl: A Tale of the French Reformation",1,"London","Tinsley Brothers",1875
16902,146,"A Summer's Romance",1,"London","Sampson Low",1872
16903,185,"On a Coral Reef: The Story of a Runaway Trip to Sea",1,"London","Cassell",1869
16904,185,"Stephen Scudamore the Younger: or, The Fifteen-Year Olds",1,"London","Routledge",1871
16905,185,"The Village Surgeon: A Fragment of Autobiography",1,"London","Sampson Low",1874
16906,28,"Spell-Bound: or, Tales of the Supernatural",1,"London","John Maxwell",1865
16907,58,"The Dalrymples: or, Long Credit and Long Cloth",1,"London","Saunders and Otley",1860
16908,58,"Harriette Browne's School-Days: A Tale",1,"London","Saunders and Otley",1859
16909,58,"The Elfin Bridegroom: A Tale from the German",1,NULL,"[None]",1864
16910,58,"The Wet Blanket: or, Edith's Bright Autumn. Founded on Facts",1,"London","Partridge",1874
16911,63,"The Life and Adventures of Dick Diminy",1,"London","Collins and Ponsford",1854
16912,63,"Matilda the Dane: A Romance of the Affections",1,"London","Ward, Lock",1863
16913,166,"Coming Events Cast Their Shadows Before",2,"London","T. C. Newby",1859
16914,308,"The Crosses of Childhood: or, Alice and her Friends",1,"London","Partridge",1864
16915,309,"The Chasseur d'Afrique, and Other Tales",1,"London","Chapman and Hall",1864
16916,309,"The Ruined Cities of Zulu Land",2,"London","Chapman and Hall",1869
16917,384,"Amico's Little Girl: A Novel",1,"London","F. V. White",1881
16918,384,"Jean Roubaix: A Tale of the Swiss Mountains",1,"London","S. P. C. K.",1880
16919,384,"Uncle Ben's Whims: or, Friends all Round the Wrekin",1,"London","S. P. C. K.",1899
16920,384,"Not Wise, but Fond: A Story for Mothers and their Daughters",1,"London","Jarrold and Son",1901
16921,384,"Worth the Struggle: or, Patty in Childhood and Womanhood",1,"London","Jarrold and Son",1901
16922,396,"Andre's Trial: A Story of Guernsey",1,"London","S. P. C. K.",1868
16923,396,"Davie Armstrong: A Story of the Fells",1,"London","S. P. C. K.",1871
16924,396,"Carved Cartoon: A Picture of the Past",1,"London","S. P. C. K.",1874
16925,396,"The Royal Banner: A Tale of Life before and after Confirmation",1,"London","S. P. C. K.",1878
16926,396,"A Guiding Star",1,"London","S. P. C. K.",1880
16927,396,"The Bells of Freiburg: A Christmas Tale",1,"London","S. P. C. K.",1880
16928,396,"One of the Old School: A Portrait Drawn from Life and Coloured from Imagination",1,"London","S. P. C. K.",1882
16929,396,"A Dream of Rubens",1,"London","S. P. C. K.",1882
16930,396,"Stolen from the Sea: A Story of Farm Life in Brittany",1,"London","S. P. C. K.",1884
16931,396,"A Sprig of White Heather",1,"London","S. P. C. K.",1885
16932,396,"A Woman's Dower: A Sketch in Black and White from Two Girls' Lives",1,"London","Roper & Drowley",1887
16933,396,"A Pearl in the Shell: A Tale of Life and Love in the North Countrie",1,"London","S. P. C. K.",1890
16934,396,"A Local Lion: The Story of a False Estimate for Young Men and Maidens",1,"London","S. P. C. K.",1891
16935,396,"Standard-Bearers: A Story of Church Defense",1,"London","S. P. C. K.",1891
16936,396,"""Crooked S"": The Story of a Square Peg in a Round Hole",1,"London","Griffith and Farran",1891
16937,396,"Another Man's Burden: A Tale of Love and Duty",1,"London","S. P. C. K.",1892
16938,396,"By Lantern-Light: A Tale of the Cornish Coast",1,"London","S. P. C. K.",1893
16939,396,"One Step Astray",1,"London","S. P. C. K.",1894
16940,396,"Under the Dog-Star: A Tale of the Borders",1,"London","S. P. C. K.",1895
16941,396,"An Ill-Matched Pair: The Story of a Marriage of Convenience",1,"London","S. P. C. K.",1896
