script_id,imdb_character_name,words,gender,age,total_dialogue,imdb_id,title,year,gross (inflation-adjusted),link,proportion_of_dialogue
4241,ed couch,212,m,45.0,10665,tt0101921,Fried Green Tomatoes,1991,165.0,http://www.pages.drexel.edu/~ina22/splaylib/Screenplay-Fried_Green_Tomatoes.pdf,0.01987810595405532
4241,grady kilgore,767,m,32.0,10665,tt0101921,Fried Green Tomatoes,1991,165.0,http://www.pages.drexel.edu/~ina22/splaylib/Screenplay-Fried_Green_Tomatoes.pdf,0.07191748710736053
4241,judge,132,m,,10665,tt0101921,Fried Green Tomatoes,1991,165.0,http://www.pages.drexel.edu/~ina22/splaylib/Screenplay-Fried_Green_Tomatoes.pdf,0.012376933895921238
4241,prosecutor perc,142,m,59.0,10665,tt0101921,Fried Green Tomatoes,1991,165.0,http://www.pages.drexel.edu/~ina22/splaylib/Screenplay-Fried_Green_Tomatoes.pdf,0.013314580403187998
4241,reverend scrogg,237,m,43.0,10665,tt0101921,Fried Green Tomatoes,1991,165.0,http://www.pages.drexel.edu/~ina22/splaylib/Screenplay-Fried_Green_Tomatoes.pdf,0.022222222222222223
4251,charlie,242,m,,1914,tt0369441,Fun with Dick and Jane,2005,149.0,http://www.dailyscript.com/scripts/Fun-with-Dick-and-Jane_part1.pdf,0.12643678160919541
4251,dick harper,840,m,43.0,1914,tt0369441,Fun with Dick and Jane,2005,149.0,http://www.dailyscript.com/scripts/Fun-with-Dick-and-Jane_part1.pdf,0.438871473354232
4256,alexander dane,882,m,53.0,9523,tt0177789,Galaxy Quest,1999,122.0,http://www.scifiscripts.com/scripts/GalaxyQuest.txt,0.09261787251916413
4256,brandon,814,m,21.0,9523,tt0177789,Galaxy Quest,1999,122.0,http://www.scifiscripts.com/scripts/GalaxyQuest.txt,0.08547726556757325
4256,fred kwan,421,m,46.0,9523,tt0177789,Galaxy Quest,1999,122.0,http://www.scifiscripts.com/scripts/GalaxyQuest.txt,0.04420875774440827
4256,guy fleegman,820,m,31.0,9523,tt0177789,Galaxy Quest,1999,122.0,http://www.scifiscripts.com/scripts/GalaxyQuest.txt,0.08610731912212538
4256,jason nesmith,2638,m,46.0,9523,tt0177789,Galaxy Quest,1999,122.0,http://www.scifiscripts.com/scripts/GalaxyQuest.txt,0.2770135461514229
4256,mathesar,879,m,36.0,9523,tt0177789,Galaxy Quest,1999,122.0,http://www.scifiscripts.com/scripts/GalaxyQuest.txt,0.09230284574188806
4256,quellek,265,m,39.0,9523,tt0177789,Galaxy Quest,1999,122.0,http://www.scifiscripts.com/scripts/GalaxyQuest.txt,0.027827365326052716
4256,sarris,489,m,48.0,9523,tt0177789,Galaxy Quest,1999,122.0,http://www.scifiscripts.com/scripts/GalaxyQuest.txt,0.05134936469599916
4256,teb,297,m,29.0,9523,tt0177789,Galaxy Quest,1999,122.0,http://www.scifiscripts.com/scripts/GalaxyQuest.txt,0.031187650950330777
4256,tommy webber,525,m,34.0,9523,tt0177789,Galaxy Quest,1999,122.0,http://www.scifiscripts.com/scripts/GalaxyQuest.txt,0.05512968602331198
4258,conrad van orto,815,m,37.0,9517,tt0119174,The Game,1997,91.0,http://www.pages.drexel.edu/~ina22/splaylib/Screenplay-Game_The.HTM,0.08563622990438163
4258,jim feingold,678,m,49.0,9517,tt0119174,The Game,1997,91.0,http://www.pages.drexel.edu/~ina22/splaylib/Screenplay-Game_The.HTM,0.07124093727014816
4258,nicholas van or,4881,m,53.0,9517,tt0119174,The Game,1997,91.0,http://www.pages.drexel.edu/~ina22/splaylib/Screenplay-Game_The.HTM,0.5128717032678365
4258,nikko hotel man,102,m,38.0,9517,tt0119174,The Game,1997,91.0,http://www.pages.drexel.edu/~ina22/splaylib/Screenplay-Game_The.HTM,0.010717663129137333
4258,samuel sutherla,335,m,69.0,9517,tt0119174,The Game,1997,91.0,http://www.pages.drexel.edu/~ina22/splaylib/Screenplay-Game_The.HTM,0.035200168120205946
4259,burns,341,m,,11291,tt0144214,The General's Daughter,1999,176.0,http://www.pages.drexel.edu/~ina22/splaylib/Screenplay-General%27s_Daughter.pdf,0.030201045080152335
4259,cal seivers,373,m,44.0,11291,tt0144214,The General's Daughter,1999,176.0,http://www.pages.drexel.edu/~ina22/splaylib/Screenplay-General%27s_Daughter.pdf,0.03303516074749801
4259,col. george fow,926,m,60.0,11291,tt0144214,The General's Daughter,1999,176.0,http://www.pages.drexel.edu/~ina22/splaylib/Screenplay-General%27s_Daughter.pdf,0.08201222212381543
4259,col. robert moo,279,m,52.0,11291,tt0144214,The General's Daughter,1999,176.0,http://www.pages.drexel.edu/~ina22/splaylib/Screenplay-General%27s_Daughter.pdf,0.02470994597467009
4259,col. william ke,912,m,39.0,11291,tt0144214,The General's Daughter,1999,176.0,http://www.pages.drexel.edu/~ina22/splaylib/Screenplay-General%27s_Daughter.pdf,0.0807722965193517
4259,dalbert elkins,170,m,44.0,11291,tt0144214,The General's Daughter,1999,176.0,http://www.pages.drexel.edu/~ina22/splaylib/Screenplay-General%27s_Daughter.pdf,0.015056239482773891
4259,hawthorne,224,m,,11291,tt0144214,The General's Daughter,1999,176.0,http://www.pages.drexel.edu/~ina22/splaylib/Screenplay-General%27s_Daughter.pdf,0.019838809671419714
4259,hellmann,448,m,,11291,tt0144214,The General's Daughter,1999,176.0,http://www.pages.drexel.edu/~ina22/splaylib/Screenplay-General%27s_Daughter.pdf,0.03967761934283943
4259,johnny ray,186,m,,11291,tt0144214,The General's Daughter,1999,176.0,http://www.pages.drexel.edu/~ina22/splaylib/Screenplay-General%27s_Daughter.pdf,0.016473297316446728
4259,police chief ya,433,m,49.0,11291,tt0144214,The General's Daughter,1999,176.0,http://www.pages.drexel.edu/~ina22/splaylib/Screenplay-General%27s_Daughter.pdf,0.03834912762377114
4259,warr. off. paul,4338,m,45.0,11291,tt0144214,The General's Daughter,1999,176.0,http://www.pages.drexel.edu/~ina22/splaylib/Screenplay-General%27s_Daughter.pdf,0.3841998051545479
4259,zaccardo,242,m,,11291,tt0144214,The General's Daughter,1999,176.0,http://www.pages.drexel.edu/~ina22/splaylib/Screenplay-General%27s_Daughter.pdf,0.021432999734301655
4260,aaron green,5227,m,27.0,12318,tt1226229,Get Him to the Greek,2010,67.0,http://www.joblo.com/scripts/Get%20Him%20To%20The%20Greek.PDF,0.4243383666179575
4260,aldous snow,4782,m,35.0,12318,tt1226229,Get Him to the Greek,2010,67.0,http://www.joblo.com/scripts/Get%20Him%20To%20The%20Greek.PDF,0.38821237213833415
4260,jon,317,m,,12318,tt1226229,Get Him to the Greek,2010,67.0,http://www.joblo.com/scripts/Get%20Him%20To%20The%20Greek.PDF,0.02573469719110245
4260,sergio,838,m,41.0,12318,tt1226229,Get Him to the Greek,2010,67.0,http://www.joblo.com/scripts/Get%20Him%20To%20The%20Greek.PDF,0.06803052443578503
4277,barzini,196,m,62.0,12841,tt0068646,The Godfather,1972,690.0,http://www.awesomefilm.com/script/THEGODFATHER.txt,0.015263608753212367
4277,bonasera,377,m,59.0,12841,tt0068646,The Godfather,1972,690.0,http://www.awesomefilm.com/script/THEGODFATHER.txt,0.02935908418347481
4277,capt. mccluskey,199,m,56.0,12841,tt0068646,The Godfather,1972,690.0,http://www.awesomefilm.com/script/THEGODFATHER.txt,0.015497235417802352
4277,carlo,134,m,29.0,12841,tt0068646,The Godfather,1972,690.0,http://www.awesomefilm.com/script/THEGODFATHER.txt,0.010435324351686006
4277,clemenza,856,m,39.0,12841,tt0068646,The Godfather,1972,690.0,http://www.awesomefilm.com/script/THEGODFATHER.txt,0.06666147496300912
4277,don vito corleo,2321,m,48.0,12841,tt0068646,The Godfather,1972,690.0,http://www.awesomefilm.com/script/THEGODFATHER.txt,0.18074916283778522
4277,fredo,186,m,37.0,12841,tt0068646,The Godfather,1972,690.0,http://www.awesomefilm.com/script/THEGODFATHER.txt,0.014484853204579082
4277,jack woltz,178,m,65.0,12841,tt0068646,The Godfather,1972,690.0,http://www.awesomefilm.com/script/THEGODFATHER.txt,0.013861848765672456
4277,johnny fontane,126,m,45.0,12841,tt0068646,The Godfather,1972,690.0,http://www.awesomefilm.com/script/THEGODFATHER.txt,0.009812319912779378
4277,michael corleon,2812,m,32.0,12841,tt0068646,The Godfather,1972,690.0,http://www.awesomefilm.com/script/THEGODFATHER.txt,0.21898606027567946
4277,moe greene,229,m,36.0,12841,tt0068646,The Godfather,1972,690.0,http://www.awesomefilm.com/script/THEGODFATHER.txt,0.017833502063702204
4277,paulie gatto,109,m,35.0,12841,tt0068646,The Godfather,1972,690.0,http://www.awesomefilm.com/script/THEGODFATHER.txt,0.008488435480102795
4277,sollozzo,752,m,44.0,12841,tt0068646,The Godfather,1972,690.0,http://www.awesomefilm.com/script/THEGODFATHER.txt,0.05856241725722296
4277,sonny corleone,1494,m,32.0,12841,tt0068646,The Godfather,1972,690.0,http://www.awesomefilm.com/script/THEGODFATHER.txt,0.11634607896581263
4277,tessio,334,m,51.0,12841,tt0068646,The Godfather,1972,690.0,http://www.awesomefilm.com/script/THEGODFATHER.txt,0.026010435324351686
4277,tom hagen,1576,m,41.0,12841,tt0068646,The Godfather,1972,690.0,http://www.awesomefilm.com/script/THEGODFATHER.txt,0.12273187446460557
4280,al neri,341,m,37.0,17134,tt0071562,The Godfather: Part II,1974,266.0,http://www.dailyscript.com/scripts/godfather2.html,0.019901949340492588
4280,anthony corleon,102,m,,17134,tt0071562,The Godfather: Part II,1974,266.0,http://www.dailyscript.com/scripts/godfather2.html,0.005953075755807167
4280,carmine rosato,299,m,40.0,17134,tt0071562,The Godfather: Part II,1974,266.0,http://www.dailyscript.com/scripts/godfather2.html,0.017450682852807285
4280,f.b.i. man #1,135,m,48.0,17134,tt0071562,The Godfather: Part II,1974,266.0,http://www.dailyscript.com/scripts/godfather2.html,0.007879070853274191
4280,fanucci,116,m,45.0,17134,tt0071562,The Godfather: Part II,1974,266.0,http://www.dailyscript.com/scripts/godfather2.html,0.006770164585035602
4280,frankie pentang,1457,m,51.0,17134,tt0071562,The Godfather: Part II,1974,266.0,http://www.dailyscript.com/scripts/godfather2.html,0.08503560172755924
4280,fredo corleone,1457,m,39.0,17134,tt0071562,The Godfather: Part II,1974,266.0,http://www.dailyscript.com/scripts/godfather2.html,0.08503560172755924
4280,genco,332,m,22.0,17134,tt0071562,The Godfather: Part II,1974,266.0,http://www.dailyscript.com/scripts/godfather2.html,0.01937667795027431
4280,johnny ola,286,m,43.0,17134,tt0071562,The Godfather: Part II,1974,266.0,http://www.dailyscript.com/scripts/godfather2.html,0.01669195751138088
4280,michael,5163,m,34.0,17134,tt0071562,The Godfather: Part II,1974,266.0,http://www.dailyscript.com/scripts/godfather2.html,0.3013306875218863
4280,rocco lampone,185,m,46.0,17134,tt0071562,The Godfather: Part II,1974,266.0,http://www.dailyscript.com/scripts/godfather2.html,0.010797245243375744
4280,senator #1,582,m,52.0,17134,tt0071562,The Godfather: Part II,1974,266.0,http://www.dailyscript.com/scripts/godfather2.html,0.033967549900782074
4280,signor roberto,185,m,57.0,17134,tt0071562,The Godfather: Part II,1974,266.0,http://www.dailyscript.com/scripts/godfather2.html,0.010797245243375744
4280,sonny corleone,138,m,34.0,17134,tt0071562,The Godfather: Part II,1974,266.0,http://www.dailyscript.com/scripts/godfather2.html,0.008054161316680285
4280,tom hagen,2368,m,43.0,17134,tt0071562,The Godfather: Part II,1974,266.0,http://www.dailyscript.com/scripts/godfather2.html,0.13820473911520953
4280,vito corleone,1026,m,31.0,17134,tt0071562,The Godfather: Part II,1974,266.0,http://www.dailyscript.com/scripts/godfather2.html,0.05988093848488386
4280,young clemenza,616,m,25.0,17134,tt0071562,The Godfather: Part II,1974,266.0,http://www.dailyscript.com/scripts/godfather2.html,0.03595190848605113
4286,charlie,3872,m,35.0,6472,tt0452625,Good Luck Chuck,2007,44.0,http://www.dailyscript.com/scripts/Good-Luck-Chuck.pdf,0.5982694684796045
4286,joe,204,m,,6472,tt0452625,Good Luck Chuck,2007,44.0,http://www.dailyscript.com/scripts/Good-Luck-Chuck.pdf,0.0315203955500618
4286,stu,1947,m,31.0,6472,tt0452625,Good Luck Chuck,2007,44.0,http://www.dailyscript.com/scripts/Good-Luck-Chuck.pdf,0.3008343634116193
4288,Clinton Davis,858,m,66.0,7300,tt2304953,Reasonable Doubt,2014,,http://www.simplyscripts.com/scripts/exclusive/REASONABLE_DOUBT-P.DOWLING-02.29.pdf,0.11753424657534246
4288,coroner,139,m,,7300,tt2304953,Reasonable Doubt,2014,,http://www.simplyscripts.com/scripts/exclusive/REASONABLE_DOUBT-P.DOWLING-02.29.pdf,0.019041095890410958
4288,da jones,131,m,50.0,7300,tt2304953,Reasonable Doubt,2014,,http://www.simplyscripts.com/scripts/exclusive/REASONABLE_DOUBT-P.DOWLING-02.29.pdf,0.017945205479452053
4288,Judge G. Mckenn,254,m,,7300,tt2304953,Reasonable Doubt,2014,,http://www.simplyscripts.com/scripts/exclusive/REASONABLE_DOUBT-P.DOWLING-02.29.pdf,0.034794520547945205
4288,levy,637,m,,7300,tt2304953,Reasonable Doubt,2014,,http://www.simplyscripts.com/scripts/exclusive/REASONABLE_DOUBT-P.DOWLING-02.29.pdf,0.08726027397260273
4288,mitch brockden,3309,m,36.0,7300,tt2304953,Reasonable Doubt,2014,,http://www.simplyscripts.com/scripts/exclusive/REASONABLE_DOUBT-P.DOWLING-02.29.pdf,0.4532876712328767
4288,reporter #1 (je,206,m,,7300,tt2304953,Reasonable Doubt,2014,,http://www.simplyscripts.com/scripts/exclusive/REASONABLE_DOUBT-P.DOWLING-02.29.pdf,0.028219178082191782
4288,stuart wilson,428,m,33.0,7300,tt2304953,Reasonable Doubt,2014,,http://www.simplyscripts.com/scripts/exclusive/REASONABLE_DOUBT-P.DOWLING-02.29.pdf,0.05863013698630137
4292,billy batts,150,m,51.0,14052,tt0099685,Goodfellas,1990,96.0,http://www.dailyscript.com/scripts/goodfellas.html,0.01067463706233988
4292,henry hill,7899,m,36.0,14052,tt0099685,Goodfellas,1990,96.0,http://www.dailyscript.com/scripts/goodfellas.html,0.5621263877028181
4292,James Conway,1149,m,47.0,14052,tt0099685,Goodfellas,1990,96.0,http://www.dailyscript.com/scripts/goodfellas.html,0.08176771989752349
4292,marty,297,m,,14052,tt0099685,Goodfellas,1990,96.0,http://www.dailyscript.com/scripts/goodfellas.html,0.021135781383432962
4292,sonny bunz,224,m,52.0,14052,tt0099685,Goodfellas,1990,96.0,http://www.dailyscript.com/scripts/goodfellas.html,0.015940791346427556
4292,tommy devito,707,m,47.0,14052,tt0099685,Goodfellas,1990,96.0,http://www.dailyscript.com/scripts/goodfellas.html,0.05031312268716197
4292,vario,630,m,,14052,tt0099685,Goodfellas,1990,96.0,http://www.dailyscript.com/scripts/goodfellas.html,0.0448334756618275
4303,fozzie bear,228,m,37.0,1678,tt0082474,The Great Muppet Caper,1981,,http://www.pages.drexel.edu/~ina22/splaylib/Screenplay-Great_Muppet_Caper.pdf,0.13587604290822408
4303,kermit the frog,765,m,45.0,1678,tt0082474,The Great Muppet Caper,1981,,http://www.pages.drexel.edu/~ina22/splaylib/Screenplay-Great_Muppet_Caper.pdf,0.45589988081048866
4303,nicky holiday,150,m,46.0,1678,tt0082474,The Great Muppet Caper,1981,,http://www.pages.drexel.edu/~ina22/splaylib/Screenplay-Great_Muppet_Caper.pdf,0.08939213349225268
4303,the great gonzo,165,m,35.0,1678,tt0082474,The Great Muppet Caper,1981,,http://www.pages.drexel.edu/~ina22/splaylib/Screenplay-Great_Muppet_Caper.pdf,0.09833134684147796
4306,ahmed zubaidi,191,m,,7612,tt0947810,Green Zone,2010,38.0,http://www.joblo.com/scripts/Green Zone.pdf,0.02509196006305833
4306,briggs,362,m,47.0,7612,tt0947810,Green Zone,2010,38.0,http://www.joblo.com/scripts/Green Zone.pdf,0.04755648975302155
4306,colonel bethel,286,m,,7612,tt0947810,Green Zone,2010,38.0,http://www.joblo.com/scripts/Green Zone.pdf,0.03757225433526012
4306,freddy,698,m,30.0,7612,tt0947810,Green Zone,2010,38.0,http://www.joblo.com/scripts/Green Zone.pdf,0.09169732002101945
4306,martin brown,1167,m,55.0,7612,tt0947810,Green Zone,2010,38.0,http://www.joblo.com/scripts/Green Zone.pdf,0.15331056227009984
4306,michaels,408,m,,7612,tt0947810,Green Zone,2010,38.0,http://www.joblo.com/scripts/Green Zone.pdf,0.053599579611140306
4306,miller,2472,m,40.0,7612,tt0947810,Green Zone,2010,38.0,http://www.joblo.com/scripts/Green Zone.pdf,0.324750394114556
4306,mr rose,128,m,,7612,tt0947810,Green Zone,2010,38.0,http://www.joblo.com/scripts/Green Zone.pdf,0.016815554387808723
4306,perry,191,m,,7612,tt0947810,Green Zone,2010,38.0,http://www.joblo.com/scripts/Green Zone.pdf,0.02509196006305833
4306,potts,215,m,,7612,tt0947810,Green Zone,2010,38.0,http://www.joblo.com/scripts/Green Zone.pdf,0.028244876510772465
4306,seyyed hamza,468,m,,7612,tt0947810,Green Zone,2010,38.0,http://www.joblo.com/scripts/Green Zone.pdf,0.061481870730425645
4306,wilkins,155,m,41.0,7612,tt0947810,Green Zone,2010,38.0,http://www.joblo.com/scripts/Green Zone.pdf,0.020362585391487126
4306,young iraqi man,121,m,,7612,tt0947810,Green Zone,2010,38.0,http://www.joblo.com/scripts/Green Zone.pdf,0.015895953757225433
4308,greenberg boy,6088,m,,10877,tt1234654,Greenberg,2010,4.0,http://www.pages.drexel.edu/~ina22/splaylib/Screenplay-Greenberg.pdf,0.5597131562011584
4308,ivan schrank,1235,m,43.0,10877,tt1234654,Greenberg,2010,4.0,http://www.pages.drexel.edu/~ina22/splaylib/Screenplay-Greenberg.pdf,0.11354233704146365
4311,bob simms,135,m,,4702,tt0373883,Halloween,2007,73.0,http://www.dailyscript.com/scripts/halloween.html,0.028711186729051468
4311,dr. samuel loom,806,m,64.0,4702,tt0373883,Halloween,2007,73.0,http://www.dailyscript.com/scripts/halloween.html,0.17141641854529988
4311,sheriff lee bra,391,m,57.0,4702,tt0373883,Halloween,2007,73.0,http://www.dailyscript.com/scripts/halloween.html,0.08315610378562314
4311,taylor madison,156,m,43.0,4702,tt0373883,Halloween,2007,73.0,http://www.dailyscript.com/scripts/halloween.html,0.03317737133134836
4311,tommy doyal,339,m,11.0,4702,tt0373883,Halloween,2007,73.0,http://www.dailyscript.com/scripts/halloween.html,0.07209698000850702
4315,brady,311,m,24.0,3607,tt0095271,Halloween 4: The Return of Michael Myers,1988,37.0,http://www.horrorlair.com/scripts/halloween4.txt,0.08622123648461325
4315,dr. sam loomis,537,m,69.0,3607,tt0095271,Halloween 4: The Return of Michael Myers,1988,37.0,http://www.horrorlair.com/scripts/halloween4.txt,0.14887718325478236
4315,earl,183,m,58.0,3607,tt0095271,Halloween 4: The Return of Michael Myers,1988,37.0,http://www.horrorlair.com/scripts/halloween4.txt,0.05073468256168561
4315,rev. jackson p.,118,m,65.0,3607,tt0095271,Halloween 4: The Return of Michael Myers,1988,37.0,http://www.horrorlair.com/scripts/halloween4.txt,0.03271416689769892
4315,richard carruth,141,m,36.0,3607,tt0095271,Halloween 4: The Return of Michael Myers,1988,37.0,http://www.horrorlair.com/scripts/halloween4.txt,0.03909065705572498
4315,sheriff ben mee,676,m,44.0,3607,tt0095271,Halloween 4: The Return of Michael Myers,1988,37.0,http://www.horrorlair.com/scripts/halloween4.txt,0.1874133629054616
4317,carter,433,m,,5018,tt0120694,Halloween H20: 20 Years Later,1998,102.0,http://www.horrorlair.com/scripts/H20.txt,0.0862893583100837
4317,deputy clark,119,m,,5018,tt0120694,Halloween H20: 20 Years Later,1998,102.0,http://www.horrorlair.com/scripts/H20.txt,0.023714627341570347
4317,eddie,109,m,,5018,tt0120694,Halloween H20: 20 Years Later,1998,102.0,http://www.horrorlair.com/scripts/H20.txt,0.02172180151454763
4317,fred,106,m,,5018,tt0120694,Halloween H20: 20 Years Later,1998,102.0,http://www.horrorlair.com/scripts/H20.txt,0.021123953766440814
4317,jimmy,201,m,17.0,5018,tt0120694,Halloween H20: 20 Years Later,1998,102.0,http://www.horrorlair.com/scripts/H20.txt,0.040055799123156634
4317,john,492,m,20.0,5018,tt0120694,Halloween H20: 20 Years Later,1998,102.0,http://www.horrorlair.com/scripts/H20.txt,0.09804703068951774
4317,the shape,559,m,,5018,tt0120694,Halloween H20: 20 Years Later,1998,102.0,http://www.horrorlair.com/scripts/H20.txt,0.11139896373056994
4317,will brennan,289,m,42.0,5018,tt0120694,Halloween H20: 20 Years Later,1998,102.0,http://www.horrorlair.com/scripts/H20.txt,0.05759266640095655
4319,bill,288,m,22.0,4076,tt0220506,Halloween: Resurrection,2002,45.0,http://www.dailyscript.com/scripts/Halloween8_shooting.pdf,0.07065750736015702
4319,freddie harris,854,m,30.0,4076,tt0220506,Halloween: Resurrection,2002,45.0,http://www.dailyscript.com/scripts/Halloween8_shooting.pdf,0.20951913640824338
4319,jim,325,m,24.0,4076,tt0220506,Halloween: Resurrection,2002,45.0,http://www.dailyscript.com/scripts/Halloween8_shooting.pdf,0.07973503434739941
4319,myles barton,250,m,19.0,4076,tt0220506,Halloween: Resurrection,2002,45.0,http://www.dailyscript.com/scripts/Halloween8_shooting.pdf,0.061334641805691856
4319,rudy,400,m,32.0,4076,tt0220506,Halloween: Resurrection,2002,45.0,http://www.dailyscript.com/scripts/Halloween8_shooting.pdf,0.09813542688910697
4319,scott,185,m,18.0,4076,tt0220506,Halloween: Resurrection,2002,45.0,http://www.dailyscript.com/scripts/Halloween8_shooting.pdf,0.04538763493621197
4328,adam,1203,m,28.0,13064,tt0210094,Happy Campers,2001,,http://www.dailyscript.com/scripts/happy-campers_early.html,0.09208511941212492
4328,don't touch me ,142,m,,13064,tt0210094,Happy Campers,2001,,http://www.dailyscript.com/scripts/happy-campers_early.html,0.010869565217391304
4328,donald,1434,m,23.0,13064,tt0210094,Happy Campers,2001,,http://www.dailyscript.com/scripts/happy-campers_early.html,0.10976729944886711
4328,jasper,774,m,27.0,13064,tt0210094,Happy Campers,2001,,http://www.dailyscript.com/scripts/happy-campers_early.html,0.059246785058175135
4328,oberon,1022,m,48.0,13064,tt0210094,Happy Campers,2001,,http://www.dailyscript.com/scripts/happy-campers_early.html,0.07823025107164727
4328,wichita,3224,m,19.0,13064,tt0210094,Happy Campers,2001,,http://www.dailyscript.com/scripts/happy-campers_early.html,0.2467850581751378
4333,andy mast,1483,m,44.0,8309,tt0079271,Hardcore,1979,,http://www.dailyscript.com/scripts/Hardcore.txt,0.17848116500180528
4333,detective burro,209,m,37.0,8309,tt0079271,Hardcore,1979,,http://www.dailyscript.com/scripts/Hardcore.txt,0.02515344806835961
4333,jake vandorn,2927,m,52.0,8309,tt0079271,Hardcore,1979,,http://www.dailyscript.com/scripts/Hardcore.txt,0.35226862438319895
4333,jism jim,281,m,,8309,tt0079271,Hardcore,1979,,http://www.dailyscript.com/scripts/Hardcore.txt,0.03381875075219641
4333,joe vandorn,123,m,52.0,8309,tt0079271,Hardcore,1979,,http://www.dailyscript.com/scripts/Hardcore.txt,0.014803225418221206
4333,male teller,128,m,32.0,8309,tt0079271,Hardcore,1979,,http://www.dailyscript.com/scripts/Hardcore.txt,0.015404982549043206
4333,ramada,346,m,57.0,8309,tt0079271,Hardcore,1979,,http://www.dailyscript.com/scripts/Hardcore.txt,0.04164159345288242
4333,tod,227,m,29.0,8309,tt0079271,Hardcore,1979,,http://www.dailyscript.com/scripts/Hardcore.txt,0.02731977373931881
4333,wes dejong,453,m,49.0,8309,tt0079271,Hardcore,1979,,http://www.dailyscript.com/scripts/Hardcore.txt,0.05451919605247322
4334,alvy,591,m,40.0,3644,tt0099740,Hardware,1990,11.0,http://web.archive.org/web/20040321134849/http://www.kotinet.com/nagtloper/write/hardware.pdf,0.16218441273326015
4334,angry bob,232,m,43.0,3644,tt0099740,Hardware,1990,11.0,http://web.archive.org/web/20040321134849/http://www.kotinet.com/nagtloper/write/hardware.pdf,0.06366630076838639
4334,chief,185,m,48.0,3644,tt0099740,Hardware,1990,11.0,http://web.archive.org/web/20040321134849/http://www.kotinet.com/nagtloper/write/hardware.pdf,0.050768386388583976
4334,lincoln wineber,319,m,42.0,3644,tt0099740,Hardware,1990,11.0,http://web.archive.org/web/20040321134849/http://www.kotinet.com/nagtloper/write/hardware.pdf,0.08754116355653128
4334,moses baxter,1040,m,29.0,3644,tt0099740,Hardware,1990,11.0,http://web.archive.org/web/20040321134849/http://www.kotinet.com/nagtloper/write/hardware.pdf,0.2854006586169045
4334,shades,616,m,29.0,3644,tt0099740,Hardware,1990,11.0,http://web.archive.org/web/20040321134849/http://www.kotinet.com/nagtloper/write/hardware.pdf,0.1690450054884742
4337,glaucus,359,m,61.0,12815,tt0067185,Harold and Maude,1971,,http://www.dailyscript.com/scripts/Harold-and-Maude.htm,0.028014046039797114
4337,harold,2664,m,23.0,12815,tt0067185,Harold and Maude,1971,,http://www.dailyscript.com/scripts/Harold-and-Maude.htm,0.20788138899726882
4337,priest,229,m,55.0,12815,tt0067185,Harold and Maude,1971,,http://www.dailyscript.com/scripts/Harold-and-Maude.htm,0.017869683964104564
4337,psychiatrist,483,m,52.0,12815,tt0067185,Harold and Maude,1971,,http://www.dailyscript.com/scripts/Harold-and-Maude.htm,0.03769020678891923
4337,uncle victor,1203,m,46.0,12815,tt0067185,Harold and Maude,1971,,http://www.dailyscript.com/scripts/Harold-and-Maude.htm,0.09387436597737027
4339,cormac mclaggen,157,m,22.0,12942,tt0417741,Harry Potter and the Half-Blood Prince,2009,350.0,http://www.pages.drexel.edu/~ina22/splaylib/Screenplay-Harry_Potter_And_The_Half_Blood_Prince.pdf,0.012131046206150518
4339,harry potter,2884,m,20.0,12942,tt0417741,Harry Potter and the Half-Blood Prince,2009,350.0,http://www.pages.drexel.edu/~ina22/splaylib/Screenplay-Harry_Potter_And_The_Half_Blood_Prince.pdf,0.2228403647040643
4339,mr weasley,273,m,,12942,tt0417741,Harry Potter and the Half-Blood Prince,2009,350.0,http://www.pages.drexel.edu/~ina22/splaylib/Screenplay-Harry_Potter_And_The_Half_Blood_Prince.pdf,0.021094112192860455
4339,neville longbot,449,m,20.0,12942,tt0417741,Harry Potter and the Half-Blood Prince,2009,350.0,http://www.pages.drexel.edu/~ina22/splaylib/Screenplay-Harry_Potter_And_The_Half_Blood_Prince.pdf,0.034693246793385875
4339,professor albus,2486,m,69.0,12942,tt0417741,Harry Potter and the Half-Blood Prince,2009,350.0,http://www.pages.drexel.edu/~ina22/splaylib/Screenplay-Harry_Potter_And_The_Half_Blood_Prince.pdf,0.19208777623242157
4339,professor horac,2430,m,60.0,12942,tt0417741,Harry Potter and the Half-Blood Prince,2009,350.0,http://www.pages.drexel.edu/~ina22/splaylib/Screenplay-Harry_Potter_And_The_Half_Blood_Prince.pdf,0.18776077885952713
4339,professor sever,508,m,63.0,12942,tt0417741,Harry Potter and the Half-Blood Prince,2009,350.0,http://www.pages.drexel.edu/~ina22/splaylib/Screenplay-Harry_Potter_And_The_Half_Blood_Prince.pdf,0.0392520475969711
4339,remus lupin,104,m,46.0,12942,tt0417741,Harry Potter and the Half-Blood Prince,2009,350.0,http://www.pages.drexel.edu/~ina22/splaylib/Screenplay-Harry_Potter_And_The_Half_Blood_Prince.pdf,0.00803585226394684
4339,ron weasley,1086,m,21.0,12942,tt0417741,Harry Potter and the Half-Blood Prince,2009,350.0,http://www.pages.drexel.edu/~ina22/splaylib/Screenplay-Harry_Potter_And_The_Half_Blood_Prince.pdf,0.08391284191006027
4339,rubeus hagrid,316,m,59.0,12942,tt0417741,Harry Potter and the Half-Blood Prince,2009,350.0,http://www.pages.drexel.edu/~ina22/splaylib/Screenplay-Harry_Potter_And_The_Half_Blood_Prince.pdf,0.024416628032761553
